time,pt1,pt2,pt3,pt4,pt5,max_val,X,Y,Z
80.154536208745,207.43227805825376,207.71786419367584,207.89324069177263,207.91088268733358,207.77295224903605,2335.4761268715156,0.5376131255770819,0.1527484736069601,0.07119741243166633
80.155536208745,207.53143937337387,207.71267961783127,207.88710793524348,207.90444923426412,207.76642450623808,3018.1184732837164,0.9065709393819644,0.15951018055888466,0.08441187081814217
80.155586208745,207.53659531830826,207.7124211093735,207.88680131015548,207.9041275700319,207.76609812594708,2377.039022698941,0.8726795466435336,0.1567919584924506,0.07858268427039539
80.156586208745,208.39389903512006,207.70928849910362,207.88067352833974,207.89769765557025,207.75957327754938,3038.777710377292,0.9569749735287186,0.17772626346609943,0.09112468804979251
80.156636208745,208.43890687799367,207.70913719086258,207.88036715099847,207.89737616827267,207.7592470420252,2411.8459889023475,0.937330134294659,0.17208623849258875,0.08535830060116256
80.157636208745,211.90249687057565,207.714635878926,207.87424178384595,207.89094977258455,207.75272511996437,3066.260882603724,0.9789288686554417,0.19798459148719083,0.09651433335026216
80.157686208745,212.08162231098822,207.71493295558446,207.87393552059757,207.8906284611732,207.75239903083622,2452.501005527314,0.9642064756016746,0.19253466928827498,0.09051081892314788
80.158686208745,221.21346037355366,207.7456602774214,207.86780145584103,207.88420564386166,207.7458800987608,3087.841520760452,0.9990947000322181,0.2168667893834801,0.10150090918208077
80.158736208745,221.6808513860911,207.74726066764913,207.86749472913857,207.88388451153173,207.74555415929117,2471.1197216382857,0.9831096900560758,0.21118846583683007,0.09537980755640263
80.159736208745,239.8740055545002,207.83522834964361,207.86132259296517,207.87746570891943,207.7390383081789,3110.6533319850573,1.004173301806951,0.23110725103000476,0.10754284421061022
80.159786208745,240.79845489156543,207.83977056136698,207.8610138883144,207.87714477845475,207.73871252298022,2500.769238228682,0.992099784920084,0.22603802101764559,0.10161656473083008
80.160786208745,270.578281433849,208.03556243711154,207.85475839194515,207.87073102330567,207.73219981518352,3122.432223091285,1.0184969177319716,0.24556416884203713,0.11262994436828916
80.160836208745,272.0798084642876,208.04562059471985,207.85444540769083,207.8704103478088,207.73187418729165,2506.3591814484053,1.0041777102536085,0.2405905295525681,0.10686867804702338
80.161836208745,313.520343372209,208.41763418306306,207.84808778583388,207.86400268265356,207.72536461141445,3135.754278578284,1.0184403437103176,0.25586665266125086,0.1160314449093452
80.161886208745,315.59727545501977,208.43667047210596,207.84776965703114,207.863682314119,207.72503914007487,2527.887269220025,1.0053628892200308,0.25129849052310277,0.1108796938391079
80.162886208745,366.33890082823405,209.06621307144383,207.8414242059054,207.8572796760924,207.71853275196898,3142.0705463288236,1.0296864898913751,0.2668367964797298,0.11878976807939362
80.162936208745,368.86943290281664,209.09832268360378,207.84110698902902,207.85695955585177,207.71820744017117,2528.759030649753,1.019144364412778,0.2622672826064135,0.11366739765387812
80.163936208745,424.4305391095879,210.0715701328309,207.83519386353527,207.85055510179978,207.71170486928352,3154.8044270735877,1.0273361629788835,0.2754613156913656,0.12121218140780055
80.163986208745,427.190332181201,210.12107197097953,207.83489933408993,207.8502348730774,207.71137974998757,2547.2907561991633,1.0165784035022494,0.2711697492596099,0.1161773302638831
80.164986208745,482.6013863739073,211.51953890715527,207.83035841638713,207.84381175137332,207.7048830847769,3151.4319008760835,1.037119318102869,0.28404402107509064,0.12322140018880212
80.165036208745,485.34752980520597,211.59049586819123,207.8301348539752,207.84349054681041,207.7045582660848,2541.3097036159534,1.0262641991782109,0.27977696689741766,0.11832698367741107
80.166036208745,536.6676047511578,213.48179551604088,207.82863751798132,207.83701888126402,207.6980720767459,3169.635929213017,1.032676305582802,0.29041999735738033,0.12520507080441728
80.166086208745,539.207412781113,213.57755346365997,207.82857027961632,207.83669517540926,207.69774779330453,2561.309143400428,1.0233821224713988,0.2862537614783639,0.12038366650298793
80.167086208745,583.6412621467355,216.00792303798016,207.83268318825074,207.83013211566484,207.6912798519621,3162.4039781605247,1.0426145172189327,0.29749725891618384,0.12677773800218328
80.167136208745,585.8373192729505,216.13074148818396,207.83290277384478,207.82980373520667,207.69095650015072,2552.614735111939,1.0314512732619978,0.2934424610649477,0.12194932656229279
80.168136208745,622.4305556252637,219.12037729101837,207.84616861749737,207.8230978444003,207.68451772763493,3174.099517987788,1.0366931053136064,0.30242628832238067,0.12812921846211145
80.168186208745,624.2383720239227,219.27120300324884,207.8468545015378,207.8227621981421,207.68419586095865,2568.6981575292075,1.0272114427804364,0.29858476304150194,0.12340384229901835
80.169186208745,652.8184904986043,222.81280914778324,207.8737720997969,207.81586247939737,207.67779918013733,3167.624049120093,1.0465960619413006,0.3082090652296618,0.1292651824011617
80.169236208745,654.2293939480802,222.99121126995823,207.87515149342403,207.81551702066972,207.67747944922476,2559.552682999365,1.035390574270441,0.3043335746420199,0.12449638553811904
80.170236208745,675.5875823996053,227.05162943257972,207.92105593180833,207.8083859003229,207.67113748958272,3181.7594250257307,1.040139539837552,0.3120396957690458,0.13026188612489542
80.170286208745,676.6410395006927,227.25588833572644,207.92339755237282,207.80802878539077,207.67082052467478,2576.0572239714083,1.0304894728089335,0.3082555300375369,0.12562411148051217
80.171286208745,691.8023880374948,231.7801859930394,207.9942556839835,207.80065763225534,207.6645424055036,3177.09486573827,1.0498830584154177,0.3172963085268447,0.1312924823561213
80.171336208745,692.5477820223825,232.00750348914715,207.99785933257988,207.8002885019858,207.66422865347695,2568.237837360595,1.038861841636312,0.3134281711200372,0.1266144545520222
80.172336208745,702.6174915728071,236.9246536685978,208.10000559311794,207.79271389967187,207.6580162883825,3191.197274857509,1.0449134838504002,0.3218014730971207,0.13256179108771166
80.172386208745,703.1042009531934,237.17144071147692,208.1051888091915,207.79233469453666,207.65770582693744,2586.3380500999,1.0349079677142812,0.31812290800239057,0.12805725256498446
80.173386208745,709.0277681445635,242.400700774278,208.2450305239974,207.78465367640845,207.6515502988498,3198.5902681637067,1.0546378183788188,0.3307539523867581,0.13532887170401714
80.173436208745,709.3139824741054,242.66289797118293,208.25211378472417,207.7842693953606,207.65124265555124,2590.1295982252714,1.0461525893519528,0.32718232680830034,0.13089113312945988
80.174436208745,712.0851552446344,248.12006950891464,208.43583499844186,207.77665212048998,207.64512120227462,3228.592965737173,1.0575683511763687,0.34059641646631733,0.14002598515163983
80.175412809994,712.5988548926767,253.5833360434222,208.66016840736444,207.76949280325647,207.63914008674203,1749.587384687875,0.8462430338652287,0.25323368954029374,0.0953518797310503
84.675412809994,252.03444965549608,247.54455037890216,244.77155497444772,243.23881466301032,242.519658876243,255.16781464124404,nan,nan,nan
89.175412809994,219.5330605811852,219.6054251789656,219.5664267962161,219.4320562671085,219.22557729925578,219.6065611430209,nan,nan,nan
89.675412809994,213.70030627869127,214.677202337717,215.17973267858036,215.3392664954784,215.2424089354515,215.3544947527923,nan,nan,nan
90.175412809994,211.53912198543065,211.84496097686713,212.02698615915813,212.045316840981,211.90467804483356,212.05940290731345,nan,nan,nan
90.176412809994,211.53586663285336,211.83930881026555,212.0206856122565,212.03873214424104,211.89800517319145,2979.5845443845533,0.1582376459844389,0.5900374359617984,0.07879658611400131
90.176462809994,211.53570668963482,211.8390262332451,212.02037059727982,212.03840291741267,211.89767153608665,2336.6567807028905,0.15301599640251057,0.5345922037866816,0.07100090879419624
